,0,1,2,3,4,5,6,7
CEP76,1.0004296,1.0003667,1.0003393,1.0004404,1.0004596,1.000696,1.0003607,1.0004816
SYCP2,1.0039221,1.0029991,1.0020554,1.0034001,1.0034354,1.0034075,1.0015825,1.0031314
MAN1C1,0.99883246,0.99902385,0.99936503,0.99891543,0.99895465,0.9989321,0.9994985,0.99937665
TMEM94,0.9976629,0.99823564,0.99859375,0.99773026,0.99786234,0.9978274,0.99897677,0.9976213
NUP93,0.99574655,0.9968146,0.99761117,0.9959334,0.9960605,0.99623823,0.99823034,0.99642897
WDR35,1.0049481,1.0038414,1.0029016,1.0046737,1.0043353,1.0041711,1.002141,1.004737
NRDC,0.9993843,0.9994894,0.99978024,0.99955106,0.999447,0.9997047,0.99989045,1.0000395
EWSR1,1.0003762,1.0002958,1.0001192,1.0002173,1.0002372,1.0001693,1.0000505,0.9998487
PRKCA,1.0021424,1.001663,1.0011086,1.0017328,1.0017574,1.0014176,1.0007625,1.0028231
USP13,1.002909,1.0023134,1.0017475,1.0027266,1.0025545,1.0026553,1.0013198,1.0019418
FTSJ3,1.0028104,1.0021142,1.0015726,1.0025722,1.0024351,1.0025582,1.0011971,1.0018739
LRPPRC,0.9997107,0.99981314,1.0000218,0.9999666,0.99988294,0.9999054,1.0000556,1.0000892
SASH1,0.9951966,0.9963131,0.99750113,0.99582195,0.9958652,0.9963627,0.9982635,0.9953071
BUB1B,1.0036223,1.0029299,1.0021415,1.0034328,1.0033969,1.0031691,1.0016329,1.002753
ANLN,0.9998669,0.99993837,1.0000588,1.0000548,0.9998652,1.0000175,1.0000756,0.9994769
GART,1.0016692,1.0012378,1.0011994,1.0019212,1.0016849,1.0017428,1.0009342,1.001858
PSMD1,1.0000395,1.0000447,1.0000421,0.9999531,1.0000215,1.0000392,1.0000347,1.000068
PITRM1,0.9997535,0.9998381,1.000145,1.0001832,1.0000463,1.0003328,1.0002437,0.9996731
DGKA,1.0031645,1.0024155,1.0020226,1.0032662,1.0029063,1.0030092,1.0015097,1.0028471
DYM,1.005776,1.0044799,1.0033274,1.0053835,1.0052308,1.0049748,1.0024699,1.0049946
AVIL,1.0016488,1.0012802,1.0007715,1.0012318,1.0013206,1.0012913,1.0005676,1.000831
SLC7A2,0.99917156,0.9993992,0.9994329,0.99904084,0.99913317,0.9990863,0.99959123,0.99965155
THSD4,1.0029805,1.0021741,1.0016543,1.002723,1.0023572,1.0022167,1.0010989,1.0028176
FLT3,1.000808,1.0006342,1.00044,1.0006585,1.0006907,1.0006342,1.0003216,1.0005565
KCND1,1.0006603,1.0005124,1.0003192,1.0004637,1.000453,1.0004013,1.0002244,1.0009425
POSTN,0.99745846,0.998091,0.9982885,0.99715745,0.9974457,0.9973738,0.9986906,0.9974662
DPP9,1.001513,1.001223,1.0008326,1.0013704,1.0013767,1.0012476,1.0006335,1.0009873
INPP4A,1.0019101,1.0015522,1.0011519,1.0018474,1.0018424,1.0016706,1.0008577,1.0011706
MAMDC4,0.99977744,0.9998555,0.9999104,0.99982524,0.99977344,0.9996616,0.9999031,0.99990416
TRPV3,0.99974513,0.99982977,0.9997654,0.99955475,0.99969155,0.9995998,0.9998137,0.99987495
AHCYL1,0.9951136,0.99631786,0.9968878,0.994801,0.9952556,0.9952318,0.9976126,0.99497974
AGBL1,0.9981619,0.9986001,0.9988295,0.99803555,0.99818456,0.99807334,0.9990617,0.9981653
IPO7,0.99596494,0.9970898,0.9973047,0.99560964,0.996114,0.99579823,0.9979181,0.99533916
PRICKLE1,1.0062279,1.0047817,1.004339,1.0069594,1.006508,1.006491,1.0034033,1.0064677
SEC31B,1.0017743,1.0013845,1.0012336,1.0019523,1.0018126,1.0019029,1.0009906,1.0014677
RPS6KA2,0.9996743,0.99974334,0.99947876,0.99911284,0.9993706,0.9992933,0.99953353,0.9988997
PDZRN4,0.9938655,0.9953084,0.9966155,0.9942261,0.9942728,0.9942584,0.9973632,0.99590373
CNGA3,0.999969,0.99989426,0.9997469,0.99958897,0.9997046,0.9996948,0.9997491,0.9994365
USP11,0.9944491,0.9958062,0.9965905,0.9943273,0.994611,0.9945523,0.9973487,0.9948311
ZMIZ1,0.98698884,0.9901413,0.99195254,0.98677117,0.9876555,0.9875848,0.9938284,0.9871702
TEX10,0.9970321,0.9977918,0.9985154,0.9974439,0.99752736,0.99742806,0.99891263,0.9979655
APLP2,0.99769694,0.9983063,0.9983529,0.99725926,0.9975647,0.99740994,0.9986777,0.99732995
TTBK2,1.0060649,1.0047057,1.0037196,1.006019,1.0058578,1.0060102,1.0029409,1.0051097
PCCA,1.0058309,1.0045619,1.0032183,1.0052314,1.0052023,1.0050851,1.0024432,1.0048727
ADSL,1.0019164,1.0014694,1.0010512,1.0017633,1.0016053,1.0014591,1.0007257,1.0013809
ABLIM2,1.0042112,1.0032355,1.0025071,1.0041281,1.0038896,1.0037619,1.0019019,1.003897
ALOX12B,0.9973247,0.9979583,0.9983456,0.99721843,0.99741083,0.99741936,0.99872804,0.99740547
EDEM1,1.0013728,1.001073,1.0006104,1.0010424,1.0011692,1.0008371,1.0004048,1.0010637
ADAMTS7,0.99654114,0.997285,0.997839,0.99648803,0.99667525,0.99674577,0.998369,0.99718213
KIF6,1.0011663,1.0009505,1.0006108,1.0009763,1.0010403,1.0009425,1.0004883,1.0009025
PITPNM2,0.9997134,0.9997137,1.000062,1.0000881,0.99984854,1.0001445,1.000107,0.9997456
TTC7B,1.0017892,1.0013319,1.0009477,1.0014986,1.0015087,1.0013797,1.0006688,1.0016187
PLCL1,0.9938613,0.9953841,0.9959366,0.9932998,0.9941137,0.99398863,0.99693143,0.9935211
ITGB6,0.99854106,0.998896,0.9990169,0.998321,0.99847966,0.998495,0.99922585,0.9983065
TAF15,1.0004263,1.0004292,1.0003762,1.0004689,1.0004768,1.000544,1.0003798,1.0007316
BCS1L,1.0019288,1.001492,1.0012733,1.0020468,1.0019885,1.0019047,1.0010086,1.0019553
UNC5B,1.000206,1.0001506,1.0000937,1.000125,1.0000616,1.0001364,1.0000241,0.9994365
ALPK2,0.99971247,0.9998068,0.99992514,0.99972785,0.9997262,0.99987555,0.9999684,0.9996059
CORO7,1.0008112,1.0005333,1.0006765,1.0010564,1.0007828,1.0009313,1.0005143,1.0010071
LRIG2,1.0059893,1.0045378,1.0038718,1.0062591,1.0058364,1.0058712,1.0029974,1.0066001
ENPP3,0.99872625,0.999061,0.99906564,0.9984277,0.9986739,0.99855816,0.999261,0.99841046
TARSL2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TBX2,1.0043298,1.0033697,1.002396,1.0038667,1.0039049,1.0038035,1.001815,1.0030932
ANKIB1,0.9902073,0.992496,0.9939598,0.99007356,0.9906647,0.99075735,0.99539554,0.9907081
PEX5,0.9993278,0.9994979,0.9993699,0.9989855,0.9991151,0.99910724,0.9994739,0.9981828
CAPN9,0.99996483,0.99996954,1.0002332,1.0003307,1.0001817,1.0002736,1.0002222,1.0000166
DYSF,1.0049042,1.0036488,1.0026768,1.0044082,1.0042975,1.004348,1.0019925,1.0037329
TCF25,0.99860203,0.9989475,0.9991598,0.9985588,0.99859864,0.99852395,0.9993001,0.99842286
PARP14,0.9976802,0.99816465,0.9985721,0.9975848,0.9976383,0.99755895,0.9988437,0.9985509
TUBGCP3,0.9982821,0.99865013,0.99899673,0.9984123,0.9984527,0.99830616,0.9992323,0.99855924
KNL1,1.0046024,1.0036976,1.0028206,1.0045614,1.0041927,1.0039291,1.0020849,1.0037204
DDHD1,0.9971463,0.9978536,0.9979892,0.9967676,0.9970129,0.99693847,0.99841905,0.99643767
ZNF609,0.995618,0.9966908,0.9972089,0.99539185,0.9957559,0.99551606,0.9977877,0.99512154
CMTR1,1.0029148,1.0022622,1.0018177,1.0029949,1.0026026,1.0027157,1.0013756,1.0021719
EML1,0.99968076,0.9997751,0.9997641,0.9995576,0.9997001,0.9996084,0.9998128,0.99924904
KLHL20,1.0015951,1.0012454,1.000828,1.0012534,1.0012668,1.0011661,1.0005805,1.0015395
XAB2,1.0038315,1.0029373,1.0024467,1.0038234,1.0035895,1.0036329,1.0018908,1.0042546
ALAS1,0.99875677,0.9990853,0.9992776,0.99872404,0.9989273,0.9988717,0.99947995,0.9988067
ADAM22,1.0054481,1.0041735,1.0029154,1.0047777,1.0044996,1.0043191,1.0020652,1.0044768
INVS,0.999944,0.9999348,1.0000693,1.0000322,1.0000992,0.9999413,1.0000558,1.0009339
VWA5B1,0.9984548,0.9988736,0.99908155,0.99838907,0.998629,0.99855524,0.9993205,0.9984312
RAPGEF1,0.99823654,0.9987705,0.99884737,0.9980661,0.99837065,0.9982181,0.9991667,0.99809456
BCR,0.9966351,0.99748105,0.9980081,0.99676585,0.99695957,0.99675405,0.9984983,0.99691427
GPSM2,1.0047733,1.0036137,1.0032907,1.005207,1.0044794,1.0048895,1.0025353,1.0046391
SLC26A6,1.0012302,1.0008893,1.0009867,1.0015265,1.0011008,1.0013485,1.000771,1.0017121
POLR1B,1.002089,1.0015993,1.0011628,1.0018566,1.0017881,1.0018177,1.00088,1.0017267
MEGF6,0.99921346,0.9994122,0.9995607,0.999287,0.999321,0.99938786,0.9997129,0.99859846
ZNF568,1.0012304,1.0010228,1.0009879,1.0014696,1.0013834,1.0015998,1.0008924,1.0014248
NAA25,1.0013416,1.0009954,1.0011101,1.0016952,1.0012418,1.0014836,1.0008376,1.0015743
TAP2,1.0047779,1.003694,1.0030179,1.0048287,1.0045134,1.0045183,1.0022938,1.0042828
SEMA6D,0.98892295,0.9916315,0.99328876,0.98886603,0.9896058,0.98948634,0.99488205,0.9900907
TRIM33,0.99515957,0.99635506,0.99705005,0.9951638,0.9954711,0.9954252,0.9977299,0.99467766
TJP3,0.9985868,0.9989085,0.9993067,0.9987285,0.9986987,0.9989002,0.99950755,0.9987792
GPI,0.9952703,0.99643576,0.9973254,0.9955003,0.9957602,0.9958023,0.9980098,0.99596
NFATC3,1.004962,1.0037993,1.0031583,1.0050931,1.0045779,1.0046438,1.0024023,1.005235
TRIM3,1.0011585,1.0008985,1.0009787,1.0015572,1.0013276,1.0014849,1.000833,1.0010405
NEFH,1.0008358,1.0005274,1.0003498,1.0006177,1.0006851,1.0006083,1.000237,1.0007689
ACTL6B,0.99978137,0.99982625,1.0002474,1.0002235,1.0001998,1.000244,1.0002654,1.0009305
NAV1,0.9888664,0.9915464,0.99345946,0.98911035,0.9897401,0.9897666,0.99501234,0.98937607
VPS35,0.9968504,0.99761134,0.9981617,0.9969374,0.997064,0.9971962,0.9986186,0.9967734
EPB41L4A,1.002332,1.0017238,1.0012033,1.001953,1.0018982,1.0020503,1.0009365,1.0025564
ANKRD36C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LDLR,0.9968489,0.9975692,0.99798685,0.99666405,0.9968529,0.9968667,0.9984429,0.9972234
HFM1,1.0059001,1.0044234,1.0036728,1.0059794,1.0055956,1.0058787,1.0028608,1.0050178
NSMAF,1.0027585,1.0020919,1.0017155,1.0027726,1.0025444,1.0027411,1.0013243,1.0016801
TGFBI,0.9996966,0.9998652,1.0000352,0.99972975,0.9996356,0.9999286,1.0000867,1.0001992
MAP2,0.9909902,0.993159,0.9943643,0.99068594,0.9913341,0.9913063,0.9956341,0.9908447
FGD5,1.0074103,1.0056473,1.0043072,1.0069449,1.0064106,1.0063875,1.0031338,1.0063801
RBMXL3,0.99672586,0.9975175,0.9980096,0.9966568,0.9969015,0.9969016,0.9984899,0.9969167
TDRD3,1.0025222,1.0020804,1.0017414,1.0027758,1.0025727,1.0025259,1.001387,1.0020881
CASKIN2,1.0041203,1.0031254,1.002489,1.00404,1.0037315,1.0036483,1.001863,1.0041678
EXPH5,0.9973204,0.99794734,0.99837273,0.9972912,0.997491,0.99732184,0.99873793,0.9981723
DLG3,0.9940332,0.99538755,0.9964084,0.9941494,0.9943482,0.9946436,0.9972873,0.99361867
CLSPN,0.9981121,0.99861825,0.99858063,0.9977182,0.9980432,0.9974765,0.9987948,0.9980942
LOXL3,1.0017068,1.0014858,1.0011185,1.0017463,1.0018665,1.0019343,1.0010242,1.001264
PDE9A,0.99950206,0.999521,0.99950624,0.9992193,0.9990572,0.9993086,0.999557,0.9987521
PDE8A,1.001069,1.0008394,1.0007714,1.0012033,1.0008651,1.0009431,1.0005476,1.0006167
GNPTAB,0.9917318,0.993839,0.99509466,0.99180126,0.9922925,0.99229735,0.9962937,0.99188673
ESYT3,0.99925894,0.9994415,0.9995177,0.9991213,0.99920106,0.99922645,0.99962693,0.99926174
CFAP61,1.0014243,1.001122,1.0009941,1.0015268,1.0013769,1.0014535,1.0008107,1.0016272
TEX2,1.0022562,1.0016971,1.0014306,1.0023596,1.0021284,1.0024215,1.0011624,1.0015407
C2CD5,0.9975337,0.9981454,0.9982561,0.99711484,0.9973484,0.9972162,0.9985803,0.9975449
MYBPC2,0.99930197,0.9994755,0.9996593,0.9993722,0.999354,0.9994706,0.9997611,0.9993051
FGD1,0.9988408,0.9991871,0.9993341,0.9987337,0.9989673,0.9989054,0.99956834,0.99986637
CUBN,1.002424,1.0018475,1.0014092,1.0022159,1.0022588,1.0022101,1.0011169,1.0031266
ARHGAP29,0.99834144,0.99884796,0.9990871,0.9983326,0.9983355,0.99844456,0.99930114,0.9978893
ADGRA2,1.0063747,1.0047758,1.0039324,1.006269,1.0057161,1.0060604,1.0029705,1.005783
ATG9B,1.0021752,1.0016453,1.0014504,1.0023441,1.0020401,1.0022627,1.0011631,1.0020353
CCDC18,1.0017296,1.001432,1.0012401,1.0018257,1.0016084,1.0017296,1.0009525,1.0010548
LPIN3,1.0022395,1.0016481,1.0015578,1.0024815,1.0021725,1.0023837,1.0011826,1.001703
PPP1R9A,0.9950968,0.99637437,0.9968242,0.9947669,0.9952279,0.9950803,0.99757123,0.99493724
NID1,0.98914397,0.9918632,0.99378943,0.98958796,0.99017787,0.9906557,0.99550176,0.98964584
EIF4ENIF1,0.99557006,0.9966537,0.9972975,0.9955182,0.9957193,0.9956507,0.9979167,0.9956875
CACNB1,1.0003095,1.0002396,1.0000651,1.0000434,1.0002154,0.99986106,0.9999796,1.0003523
MTHFD1,0.99679506,0.99754494,0.99872136,0.9976864,0.9975142,0.99785626,0.9992107,0.9987407
MATN4,0.99944603,0.9995989,0.99974215,0.99949026,0.99962354,0.999755,0.9999168,0.99960923
USP48,1.0007756,1.0006024,1.0004251,1.0006759,1.0005755,1.0005317,1.0002646,1.0003225
ADGRG4,0.9974531,0.9980797,0.99847746,0.99743986,0.9976376,0.9975283,0.9988303,0.9976725
AGO4,0.9945024,0.9958061,0.99634624,0.9940609,0.9945085,0.9944024,0.9971572,0.9944202
TAP1,0.9972438,0.9979508,0.99856246,0.9975524,0.9976226,0.9975569,0.9989237,0.99753547
KPNB1,0.99623877,0.9971442,0.9974713,0.9958698,0.9961455,0.9961872,0.9980563,0.9964589
DTNA,0.9998342,0.9999625,0.9996824,0.99948776,0.9997213,0.99925137,0.9996987,0.99996334
TTLL7,0.9985319,0.9988269,0.9991733,0.99861795,0.99870026,0.99865746,0.99939525,0.99991137
ALDH16A1,0.9984527,0.9988333,0.9988621,0.998066,0.99832636,0.99797904,0.9990412,0.9985925
SRCIN1,0.99563235,0.9966965,0.9973328,0.9956398,0.9958794,0.9958774,0.99792254,0.9948795
DDX27,1.0004926,1.0004492,1.0001231,1.0001985,1.000229,1.0001261,1.0000436,0.9998567
STAT1,1.0010422,1.0008392,1.0008123,1.0012684,1.0010979,1.0010166,1.0006523,1.0019268
SORBS2,0.9951208,0.9962657,0.996856,0.99472284,0.9951645,0.9951633,0.99759233,0.9959828
SGSM1,1.0038488,1.0030313,1.0024447,1.0039388,1.0036042,1.0035193,1.0018468,1.0036931
LLGL1,1.0039372,1.0029826,1.0023724,1.0039443,1.0036879,1.0033948,1.0017331,1.0037614
CDH2,0.9923421,0.9941598,0.9951821,0.99209106,0.9925941,0.99271333,0.996315,0.9923265
USP40,1.0022919,1.0016862,1.0010451,1.0016631,1.0015782,1.0017208,1.0007367,1.0017928
ABCC8,1.0009464,1.0008016,1.000597,1.0010512,1.000932,1.0006326,1.0003715,1.0000296
ASTN1,0.9998457,0.9999008,1.000406,1.0004686,1.0001814,1.0004807,1.000438,1.0008441
BIRC6,0.9963891,0.9973202,0.99737465,0.9957287,0.9961797,0.9959426,0.9979067,0.99585605
ELP2,1.001145,1.0008643,1.0008714,1.0013547,1.0012152,1.0012463,1.0006869,1.0010993
VAV2,0.9995812,0.9996009,0.99973726,0.99956596,0.9995161,0.99945945,0.9997387,0.9994701
UHRF1BP1L,1.0003972,1.0003006,1.0004337,1.0006204,1.0003518,1.0005622,1.0003164,0.9999956
BCKDHA,0.9971673,0.9978645,0.9984206,0.9973325,0.99758184,0.9975943,0.99889475,0.9979373
KTN1,0.9976468,0.99824715,0.99854,0.9975188,0.9976403,0.9976373,0.9988586,0.99770933
TTLL4,0.9967898,0.9975904,0.9982461,0.9971349,0.99715406,0.99722314,0.99871767,0.996731
NDUFS2,0.99744236,0.9980344,0.9983467,0.99724025,0.997373,0.9973043,0.99866605,0.99770087
H6PD,1.0000213,0.99994004,0.99985635,0.99977773,0.99976593,0.9997345,0.9998863,1.0011557
KIF26B,1.0062876,1.0048623,1.0040536,1.0064627,1.0061625,1.0061822,1.0031664,1.0063369
RABGAP1L,0.9966003,0.99743056,0.9978839,0.9964579,0.99659264,0.99639404,0.9982891,0.9967328
CNTLN,0.997843,0.9983618,0.99915195,0.99838734,0.9981421,0.9981717,0.9993458,0.999071
ITGAD,0.99813807,0.99854434,0.99882555,0.99801826,0.9981217,0.99813616,0.9990744,0.9982828
C6,0.99928516,0.99941385,0.9995178,0.99914294,0.9992512,0.9992873,0.9996203,0.9991529
GIT1,0.9996395,0.99972224,0.9995787,0.9993386,0.9994224,0.99934036,0.99961495,0.99897844
HIPK1,0.99563694,0.9966827,0.9972873,0.9955605,0.99589086,0.99572575,0.9979173,0.9960362
QARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
COL17A1,0.9975455,0.9981735,0.99846876,0.9974531,0.9976481,0.99745744,0.9987813,0.99754024
IKBKB,1.0016803,1.0013487,1.0012252,1.0018482,1.0016433,1.0013963,1.0009004,1.0026441
BRWD1,0.99230385,0.9941847,0.99553305,0.99261785,0.993037,0.9930352,0.99662995,0.9926537
ZNF521,1.0005965,1.0004959,1.0004737,1.0006878,1.0007285,1.0007489,1.0003753,0.99985635
FNIP1,1.0064063,1.0049707,1.0036664,1.0059668,1.0057632,1.0055892,1.0027109,1.0046977
AP3D1,0.99669755,0.9975153,0.9977808,0.9963861,0.9966339,0.99659634,0.9982652,0.9961543
GLB1,1.0009305,1.0009123,1.0000648,1.0001277,1.0006379,1.0003242,1.0000877,0.9998857
PTPN6,0.99606943,0.9969599,0.997674,0.9960717,0.99639785,0.9965834,0.99828255,0.9962535
CRYBG2,1.0013808,1.0010822,1.0006607,1.0010664,1.0011549,1.0009404,1.0004431,1.0009704
POP1,1.0036457,1.0026803,1.0026394,1.0042301,1.0036353,1.0039704,1.002081,1.0043659
SCAF4,0.9942137,0.99545884,0.99670327,0.99441254,0.9943391,0.99468446,0.9974319,0.99475026
DDX42,0.9973705,0.9979603,0.9979056,0.99660337,0.9969287,0.9968139,0.9982705,0.9966327
ABCD4,0.99949455,0.99961364,0.99953306,0.9992304,0.9992209,0.999138,0.99958485,0.99975014
FMN1,1.0017172,1.0012752,1.0010215,1.0015787,1.0015664,1.0015328,1.000746,1.0016149
CDHR2,0.99672854,0.9975084,0.9980687,0.9967921,0.99695337,0.99689233,0.998521,0.9971194
HERC4,1.0003679,1.0003326,1.0005419,1.0007446,1.0005882,1.0010741,1.0005928,1.0003874
ANKRD17,0.9960787,0.9970648,0.9974575,0.9958917,0.99625635,0.99589366,0.997988,0.99593943
QSER1,0.9938222,0.99534285,0.99598044,0.9933534,0.9939029,0.9938266,0.99689496,0.9935807
HIPK2,0.99145806,0.99358344,0.99452245,0.99102175,0.99171287,0.99149585,0.9957599,0.99129856
FBXW7,0.9960934,0.99695396,0.9974421,0.9958191,0.996034,0.99605465,0.9979543,0.9953958
ADARB2,1.0010997,1.0008067,1.0004483,1.0006645,1.0007262,1.0007333,1.0003326,1.0016329
DHX30,0.99853164,0.9989984,0.99930537,0.9987153,0.9989221,0.9988035,0.9995488,0.9989476
SAMD9L,0.99818915,0.99865466,0.9988884,0.9980804,0.9983052,0.99831265,0.999184,0.99826014
PTPN13,0.9986026,0.99895656,0.9984927,0.9977232,0.998018,0.9975946,0.99871063,0.99815375
MCM3,0.9917537,0.99382055,0.99532866,0.9922409,0.992677,0.9924426,0.99652064,0.9931749
QRICH2,0.99875593,0.99898237,0.9995302,0.999141,0.9990448,0.9993146,0.9997196,0.9989344
ACADVL,0.9966407,0.9975165,0.99788547,0.99653983,0.9968302,0.9966197,0.99837995,0.99669135
EIF3A,0.99438584,0.9957446,0.9966911,0.9944876,0.9947788,0.99485695,0.99748087,0.99460304
MCTP1,0.9988797,0.9991474,0.9995319,0.9991047,0.9990322,0.9992846,0.9997455,0.99968874
HLTF,0.9955326,0.9965798,0.9971289,0.9952456,0.9955833,0.99566007,0.9977794,0.99537015
NUP133,1.0017598,1.0012323,1.0008249,1.0013797,1.0012491,1.001245,1.000536,1.0015497
TARBP1,0.9992532,0.99943924,0.99986947,0.999569,0.99955994,0.99971116,0.9999788,1.0000324
PPFIA3,1.0026455,1.0019265,1.0014077,1.002426,1.0022789,1.0022236,1.0010067,1.0019106
RIPOR1,1.0023345,1.0017929,1.0010808,1.0018336,1.0019197,1.0015895,1.000716,1.0012136
GRM6,0.996157,0.997125,0.99758935,0.9960368,0.99640185,0.99656236,0.99829304,0.9961845
SEMA3F,1.0031613,1.0025076,1.0019122,1.0030867,1.0030977,1.0030661,1.0015222,1.002243
KIF4B,1.0008879,1.000556,1.0007539,1.0011888,1.0009228,1.0013753,1.0006644,1.0010345
AP3B2,1.0010228,1.0007379,1.0008571,1.0013229,1.001069,1.001366,1.0007353,1.0011126
CACNA1C,1.0068294,1.0051788,1.0038952,1.0063878,1.0060829,1.0058751,1.0027945,1.0051765
PKP4,0.99911666,0.9994103,0.9995711,0.9992149,0.99921656,0.99942577,0.99976027,0.9989078
CUL5,1.0018741,1.0014594,1.0012937,1.0019484,1.001837,1.0020497,1.0010461,1.0018529
RFC1,0.9988612,0.9992109,0.9994636,0.9990485,0.99894524,0.9989786,0.99961424,0.99898654
OSBP2,1.007046,1.005355,1.0046281,1.0074923,1.0069098,1.0069921,1.00357,1.007227
IPO13,1.0045171,1.003411,1.0026604,1.0043435,1.0041502,1.0040421,1.0020154,1.0043774
RGS3,0.99772656,0.9983406,0.9983389,0.99736005,0.9977336,0.9972089,0.9986508,0.9976051
CAND2,1.0001097,1.0001338,1.0002989,1.0004468,1.0003324,1.0002546,1.0002544,1.0000151
OPLAH,0.9939334,0.99548817,0.99651074,0.9941381,0.99456286,0.9944897,0.9974083,0.99445146
NDST2,1.0053527,1.0040903,1.0033447,1.0054193,1.0051004,1.0050385,1.0025649,1.005499
SIK2,1.0038586,1.0029507,1.0023198,1.0036178,1.0036187,1.003764,1.0018619,1.0042489
WDR7,1.0048399,1.0037954,1.0029246,1.0046748,1.0046333,1.0044105,1.0022197,1.0040486
GALC,0.9991249,0.9993014,0.99944246,0.9991191,0.9991757,0.9991896,0.99962044,0.9992615
DIS3L2,1.0014918,1.0011008,1.0009838,1.0016457,1.0013609,1.0013939,1.0007421,1.0015837
TMC2,1.0011325,1.0007603,1.0011412,1.0017053,1.0012712,1.0016222,1.0009199,1.001698
OSBPL6,1.0024378,1.0018731,1.0013237,1.0020653,1.0019512,1.0019695,1.0009545,1.0022949
MUSK,0.99583375,0.99685395,0.9975003,0.9958135,0.9961096,0.99612236,0.99812055,0.996118
ERN1,0.998518,0.99890316,0.9991704,0.9985878,0.9986607,0.9985516,0.9993269,0.99812704
PPP1R12B,0.99834424,0.9987248,0.9990522,0.9984262,0.9984752,0.9982924,0.99923664,0.99903876
HIPK3,1.0005312,1.0003865,1.0001436,1.0002241,1.0001935,1.0000548,0.99998415,0.99981785
PDE8B,0.9917103,0.993842,0.9944134,0.99082375,0.99180436,0.99138534,0.9957753,0.9926506
CAPN7,1.0036451,1.0027502,1.0022211,1.0035598,1.0035121,1.0035466,1.0017369,1.0033257
CHRD,1.0067055,1.0050622,1.0041732,1.0068127,1.0063303,1.0064378,1.0031583,1.005598
SLC20A2,1.0018414,1.0015295,1.0010903,1.0017271,1.0015951,1.0015929,1.0008523,1.0012623
TECPR2,0.997804,0.9982922,0.99866265,0.9977603,0.9978212,0.9979846,0.99903476,0.99818134
TNIK,1.0012372,1.0009265,1.0003021,1.0006226,1.0007023,1.0006491,1.0001793,1.0005989
DES,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
OSBPL1A,1.0033249,1.002583,1.0017076,1.0027957,1.0026911,1.0026307,1.0012506,1.0024669
PRKCH,0.9975139,0.99804366,0.99823695,0.9970766,0.9971448,0.9970772,0.9985113,0.9975704
ARHGAP45,0.9980657,0.99842083,0.998718,0.9977621,0.9979955,0.9981377,0.99900377,0.99860275
SHROOM2,0.9982641,0.9986793,0.9991068,0.99846625,0.99840534,0.99847054,0.9993162,0.99848545
CENPE,1.0016847,1.0013831,1.000857,1.001409,1.0013692,1.0010494,1.0005656,1.0008764
AFF1,1.0032123,1.0024152,1.0019634,1.0031296,1.002789,1.0030103,1.0014533,1.0023884
IQSEC1,0.99565125,0.9966247,0.9970346,0.9951752,0.99555993,0.9953581,0.9976201,0.9951667
PRRC2A,0.9936465,0.9951713,0.99627954,0.99380326,0.99410546,0.9942622,0.9972425,0.9945011
LARP1,0.990209,0.99266183,0.9939808,0.9900937,0.9908223,0.99075544,0.9954438,0.99018914
XIRP1,0.996894,0.9976403,0.99810886,0.9968235,0.99702984,0.9970304,0.99855304,0.99707484
TTC17,0.9993756,0.9994974,1.0000235,0.9999259,0.99973637,0.9998975,1.0000949,1.0002819
IRS1,0.99955165,0.9997483,0.9991405,0.99863696,0.99916345,0.99865127,0.99929726,0.9997637
AGBL5,1.0029882,1.0023696,1.002076,1.0033079,1.0032245,1.0031168,1.0016757,1.0030925
PPFIBP1,0.99865663,0.99901414,0.9992881,0.9988502,0.998646,0.99873626,0.9994296,0.9982604
NWD1,1.0006595,1.0005325,1.0002882,1.0004067,1.0004859,1.0003225,1.0002021,1.0010092
PCCB,0.9984686,0.9988237,0.9996967,0.9993106,0.9991323,0.99945563,0.99995005,0.99970293
PLA2G6,1.0006509,1.0006247,1.0003864,1.0005083,1.0005828,1.0006407,1.0003787,1.0006154
SMARCAL1,1.0034527,1.0027812,1.0018454,1.0030521,1.0031924,1.0028486,1.0014007,1.0025916
