,0,1
LCA5,15.58719,6.8950696
MID2,15.58719,6.8950696
TBC1D10C,15.58719,6.8950696
FOXP3,15.58719,6.8950696
SYCP2L,15.58719,6.8950696
SLC25A37,15.58719,6.8950696
PCDHA12,15.58719,6.8950696
SCNN1B,15.58719,6.8950696
SMARCAD1,15.58719,6.8950696
KLHL35,15.58719,6.8950696
DCST1,15.58719,6.8950696
ANO10,15.58719,6.8950696
ESRRA,15.58719,6.8950696
MPP2,15.58719,6.8950696
NLRP7,15.58719,6.8950696
PLK2,15.58719,6.8950696
GPAT3,15.58719,6.8950696
IRAK1,15.58719,6.8950696
PDE12,15.58719,6.8950696
NDST1,15.58719,6.8950696
P4HA3,15.58719,6.8950696
TTLL9,15.58719,6.8950696
FKTN,15.58719,6.8950696
ATXN1,15.58719,6.8950696
TTC39B,15.58719,6.8950696
SEC14L3,15.58719,6.8950696
NOP58,15.58719,6.8950696
ZNF343,15.58719,6.8950696
TLR8,15.58719,6.8950696
TSHZ3,15.58719,6.8950696
FOXRED2,15.58719,6.8950696
STAT5A,15.58719,6.8950696
MASP1,15.58719,6.8950696
NMNAT2,15.58719,6.8950696
SSBP3,15.58719,6.8950696
SUMF1,15.58719,6.8950696
LRTOMT,15.58719,6.8950696
NCLN,15.58719,6.8950696
FA2H,15.58719,6.8950696
PXK,15.58719,6.8950696
ARHGEF25,15.58719,6.8950696
NCDN,15.58719,6.8950696
BFSP2,15.58719,6.8950696
SF1,15.58719,6.8950696
ERAP2,15.58719,6.8950696
NRBP1,15.58719,6.8950696
MFSD8,15.58719,6.8950696
GNAI2,15.58719,6.8950696
GJA1,15.58719,6.8950696
SELENBP1,15.58719,6.8950696
KCNH4,15.58719,6.8950696
MORC2,15.58719,6.8950696
DZANK1,15.58719,6.8950696
MBD3,15.58719,6.8950696
FOXO4,15.58719,6.8950696
TMPRSS3,15.58719,6.8950696
ZNF512,15.58719,6.8950696
PPAT,15.58719,6.8950696
ALDH1A2,15.58719,6.8950696
HHATL,15.58719,6.8950696
AGRN,15.58719,6.8950696
TMEM132E,15.58719,6.8950696
RASGRP2,15.58719,6.8950696
VEZT,15.58719,6.8950696
ALB,15.58719,6.8950696
PDE7B,15.58719,6.8950696
DLD,15.58719,6.8950696
MEIS3,15.58719,6.8950696
PARP6,15.58719,6.8950696
ADGRG2,15.58719,6.8950696
MEPCE,15.58719,6.8950696
NFIX,15.58719,6.8950696
SLC13A3,15.58719,6.8950696
TBXT,15.58719,6.8950696
EVX2,15.58719,6.8950696
HMGCS1,15.58719,6.8950696
FAF1,15.58719,6.8950696
KRT19,15.58719,6.8950696
ZNF536,15.58719,6.8950696
ANKRD62,15.58719,6.8950696
CCNL1,15.58719,6.8950696
KRT73,15.58719,6.8950696
TMEM8A,15.58719,6.8950696
MUS81,15.58719,6.8950696
TPM4,15.58719,6.8950696
SEPT8,15.58719,6.8950696
ELL,15.58719,6.8950696
FAM161A,15.58719,6.8950696
DDX55,15.58719,6.8950696
GALE,15.58719,6.8950696
TRMU,15.58719,6.8950696
CDC14A,15.58719,6.8950696
PLK1,15.58719,6.8950696
SMARCA4,15.58719,6.8950696
FAM160B2,15.58719,6.8950696
NCBP3,15.58719,6.8950696
DTL,15.58719,6.8950696
GLRA4,15.58719,6.8950696
GNAI3,15.58719,6.8950696
ERO1B,15.58719,6.8950696
SLITRK2,15.58719,6.8950696
ABCB9,15.58719,6.8950696
FBL,15.58719,6.8950696
NAALAD2,15.58719,6.8950696
SLC37A1,15.58719,6.8950696
MMP16,15.58719,6.8950696
SH2D4A,15.58719,6.8950696
GK,15.58719,6.8950696
SIGLEC10,15.58719,6.8950696
DENND6B,15.58719,6.8950696
FOXC1,15.58719,6.8950696
KRI1,15.58719,6.8950696
CYP4F11,15.58719,6.8950696
KNTC1,15.58719,6.8950696
SOX3,15.58719,6.8950696
ITGA1,15.58719,6.8950696
INCENP,15.58719,6.8950696
BRPF1,15.58719,6.8950696
TMPRSS13,15.58719,6.8950696
MICAL2,15.58719,6.8950696
CDC20,15.58719,6.8950696
SPOCD1,15.58719,6.8950696
THOC1,15.58719,6.8950696
SCNN1G,15.58719,6.8950696
FLOT2,15.58719,6.8950696
TMPRSS11F,15.58719,6.8950696
RRP9,15.58719,6.8950696
TDP1,15.58719,6.8950696
SLC27A5,15.58719,6.8950696
STK11,15.58719,6.8950696
EPPK1,15.58719,6.8950696
FIBCD1,15.58719,6.8950696
PCDHA7,15.58719,6.8950696
HJV,15.58719,6.8950696
TCTN1,15.58719,6.8950696
USP39,15.58719,6.8950696
ALOX15,15.58719,6.8950696
SLC45A2,15.58719,6.8950696
FAM129A,15.58719,6.8950696
OTUD7A,15.58719,6.8950696
PCK1,15.58719,6.8950696
C16orf96,15.58719,6.8950696
RTCB,15.58719,6.8950696
DDX59,15.58719,6.8950696
ING3,15.58719,6.8950696
GTF3C5,15.58719,6.8950696
TMC8,15.58719,6.8950696
SRSF4,15.58719,6.8950696
SLC37A2,15.58719,6.8950696
ADAD1,15.58719,6.8950696
ADCYAP1R1,15.58719,6.8950696
SLC2A5,15.58719,6.8950696
TMEM161B,15.58719,6.8950696
GSR,15.58719,6.8950696
FNDC7,15.58719,6.8950696
TRIP13,15.58719,6.8950696
MTBP,15.58719,6.8950696
NT5DC2,15.58719,6.8950696
SYTL5,15.58719,6.8950696
MAPK8IP3,15.58719,6.8950696
CYTH1,15.58719,6.8950696
KANK4,15.58719,6.8950696
PPEF2,15.58719,6.8950696
ARHGEF33,15.58719,6.8950696
LMX1A,15.58719,6.8950696
SERPINC1,15.58719,6.8950696
MAOB,15.58719,6.8950696
ACAN,15.58719,6.8950696
PARP10,15.58719,6.8950696
ZC3HC1,15.58719,6.8950696
C7orf55-LUC7L2,15.58719,6.8950696
PCDHA4,15.58719,6.8950696
OTOA,15.58719,6.8950696
APBA2,15.58719,6.8950696
IQCB1,15.58719,6.8950696
FAM160A1,15.58719,6.8950696
MFSD2B,15.58719,6.8950696
EXD2,15.58719,6.8950696
ALDH1A3,15.58719,6.8950696
SLITRK4,15.58719,6.8950696
DMTF1,15.58719,6.8950696
TRMT44,15.58719,6.8950696
HERC5,15.58719,6.8950696
RARS2,15.58719,6.8950696
KLHL10,15.58719,6.8950696
F10,15.58719,6.8950696
ZC3HAV1,15.58719,6.8950696
TBCCD1,15.58719,6.8950696
KHSRP,15.58719,6.8950696
IL17RC,15.58719,6.8950696
MAP3K2,15.58719,6.8950696
DDN,15.58719,6.8950696
DGCR2,15.58719,6.8950696
SEPT9,15.58719,6.8950696
LIN9,15.58719,6.8950696
SLC24A3,15.58719,6.8950696
CCDC175,15.58719,6.8950696
ACTL6A,15.58719,6.8950696
METAP2,15.58719,6.8950696
GRIPAP1,15.58719,6.8950696
TENM2,15.58719,6.8950696
MALT1,15.58719,6.8950696
PPP2R2B,15.58719,6.8950696
KCNN1,15.58719,6.8950696
ZYX,15.58719,6.8950696
BTBD1,15.58719,6.8950696
PPP2R5C,15.58719,6.8950696
ASIC3,15.58719,6.8950696
SIGLEC1,15.58719,6.8950696
PIP5K1A,15.58719,6.8950696
EXOC3L1,15.58719,6.8950696
APAF1,15.58719,6.8950696
DCST2,15.58719,6.8950696
NR2E1,15.58719,6.8950696
ACSL5,15.58719,6.8950696
ADCK5,15.58719,6.8950696
CRACR2A,15.58719,6.8950696
GNAS,15.58719,6.8950696
MLXIPL,15.58719,6.8950696
AFAP1,15.58719,6.8950696
GALNT12,15.58719,6.8950696
SMYD4,15.58719,6.8950696
GALNT15,15.58719,6.8950696
ICAM5,15.58719,6.8950696
OLFML3,15.58719,6.8950696
CERS5,15.58719,6.8950696
PLK3,15.58719,6.8950696
TRPM2,15.58719,6.8950696
PHB2,15.58719,6.8950696
ULK3,15.58719,6.8950696
C12orf10,15.58719,6.8950696
KCNJ12,15.58719,6.8950696
SLCO4A1,15.58719,6.8950696
CCKBR,15.58719,6.8950696
GATAD2A,15.58719,6.8950696
PHACTR2,15.58719,6.8950696
RASIP1,15.58719,6.8950696
PTH1R,15.58719,6.8950696
CSF2RB,15.58719,6.8950696
RNF19B,15.58719,6.8950696
AKAP1,15.58719,6.8950696
NIPAL3,15.58719,6.8950696
NECTIN3,15.58719,6.8950696
SLITRK1,15.58719,6.8950696
GALK2,15.58719,6.8950696
GCNT2,15.58719,6.8950696
NXN,15.58719,6.8950696
RBM47,15.58719,6.8950696
CCDC6,15.58719,6.8950696
PPP6R1,15.58719,6.8950696
IMPG1,15.58719,6.8950696
FOXC2,15.58719,6.8950696
RXFP2,15.58719,6.8950696
MON1A,15.58719,6.8950696
SPEN,15.58719,6.8950696
SUSD1,15.58719,6.8950696
PIGQ,15.58719,6.8950696
C1S,15.58719,6.8950696
WNT7A,15.58719,6.8950696
SUV39H2,15.58719,6.8950696
CTNND2,15.58719,6.8950696
PARP12,15.58719,6.8950696
ARHGAP6,15.58719,6.8950696
N4BP2L2,15.58719,6.8950696
DNPEP,15.58719,6.8950696
EPN3,15.58719,6.8950696
ARHGEF16,15.58719,6.8950696
AMFR,15.58719,6.8950696
PDE7A,15.58719,6.8950696
BTBD3,15.58719,6.8950696
COG7,15.58719,6.8950696
KLHL4,15.58719,6.8950696
PCARE,15.58719,6.8950696
OSBP,15.58719,6.8950696
CNOT6L,15.58719,6.8950696
KMT5C,15.58719,6.8950696
KIAA1841,15.58719,6.8950696
SRSF6,15.58719,6.8950696
FBXO30,15.58719,6.8950696
NPHS2,15.58719,6.8950696
ZBTB4,15.58719,6.8950696
NAE1,15.58719,6.8950696
MTSS1,15.58719,6.8950696
AGXT,15.58719,6.8950696
NCAM2,15.58719,6.8950696
LYN,15.58719,6.8950696
CYP4V2,15.58719,6.8950696
TRAF6,15.58719,6.8950696
CYP26A1,15.58719,6.8950696
SLCO1C1,15.58719,6.8950696
PROM1,15.58719,6.8950696
C12orf4,15.58719,6.8950696
DDX49,15.58719,6.8950696
PTPN9,15.58719,6.8950696
THOC5,15.58719,6.8950696
DDX51,15.58719,6.8950696
GP2,15.58719,6.8950696
SMAD5,15.58719,6.8950696
NEK11,15.58719,6.8950696
KIF21B,15.58719,6.8950696
TAX1BP1,15.58719,6.8950696
IP6K2,15.58719,6.8950696
GAB2,15.58719,6.8950696
RNF43,15.58719,6.8950696
ACTBL2,15.58719,6.8950696
GPT,15.58719,6.8950696
HAUS5,15.58719,6.8950696
SYTL1,15.58719,6.8950696
BARD1,15.58719,6.8950696
SGCA,15.58719,6.8950696
C1orf112,15.58719,6.8950696
PGM3,15.58719,6.8950696
ACE2,15.58719,6.8950696
PROM2,15.58719,6.8950696
HSPA4L,15.58719,6.8950696
FBXO41,15.58719,6.8950696
PLS3,15.58719,6.8950696
SLC22A6,15.58719,6.8950696
SMARCA2,15.58719,6.8950696
KMT2B,15.58719,6.8950696
IL4I1,15.58719,6.8950696
ECD,15.58719,6.8950696
CDH18,15.58719,6.8950696
ZBTB46,15.58719,6.8950696
NR1I3,15.58719,6.8950696
TBC1D30,15.58719,6.8950696
CSTF2,15.58719,6.8950696
OPRM1,15.58719,6.8950696
PTPN12,15.58719,6.8950696
TMEM63A,15.58719,6.8950696
COL18A1,15.58719,6.8950696
TNK1,15.58719,6.8950696
TULP3,15.58719,6.8950696
ACTR3,15.58719,6.8950696
CDH16,15.58719,6.8950696
SPICE1,15.58719,6.8950696
ZNF804A,15.58719,6.8950696
PTPN5,15.58719,6.8950696
ZNF420,15.58719,6.8950696
TFAP2D,15.58719,6.8950696
RXFP1,15.58719,6.8950696
CATSPERB,15.58719,6.8950696
ANKRD18A,15.58719,6.8950696
PRMT7,15.58719,6.8950696
TUBA3D,15.58719,6.8950696
KIAA1614,15.58719,6.8950696
ARHGAP28,15.58719,6.8950696
LRCH4,15.58719,6.8950696
HAGHL,15.58719,6.8950696
MFSD13A,15.58719,6.8950696
MGAT4B,15.58719,6.8950696
DDX25,15.58719,6.8950696
CPEB1,15.58719,6.8950696
KAT5,15.58719,6.8950696
JAKMIP3,15.58719,6.8950696
NACAD,15.58719,6.8950696
PXDNL,15.58719,6.8950696
CEP97,15.58719,6.8950696
PICK1,15.58719,6.8950696
MATN1,15.58719,6.8950696
EMILIN2,15.58719,6.8950696
BBS5,15.58719,6.8950696
ACSM2A,15.58719,6.8950696
IGDCC3,15.58719,6.8950696
DDX47,15.58719,6.8950696
ZP1,15.58719,6.8950696
CFAP69,15.58719,6.8950696
NT5E,15.58719,6.8950696
ZNF592,15.58719,6.8950696
PDLIM7,15.58719,6.8950696
ETV5,15.58719,6.8950696
PGS1,15.58719,6.8950696
PLEKHG2,15.58719,6.8950696
PAK5,15.58719,6.8950696
HPN,15.58719,6.8950696
SIX6,15.58719,6.8950696
RUBCNL,15.58719,6.8950696
CYP4A11,15.58719,6.8950696
ZYG11B,15.58719,6.8950696
MAPK8IP1,15.58719,6.8950696
CATSPER4,15.58719,6.8950696
FCRLB,15.58719,6.8950696
MON1B,15.58719,6.8950696
EPHA6,15.58719,6.8950696
PTGFRN,15.58719,6.8950696
SLC25A24,15.58719,6.8950696
DUSP13,15.58719,6.8950696
ADAT1,15.58719,6.8950696
FAM193A,15.58719,6.8950696
ANKRD30A,15.58719,6.8950696
CPNE6,15.58719,6.8950696
MTUS2,15.58719,6.8950696
TCP1,15.58719,6.8950696
YARS2,15.58719,6.8950696
GJC2,15.58719,6.8950696
SLC25A27,15.58719,6.8950696
CHAT,15.58719,6.8950696
CFAP52,15.58719,6.8950696
NPR3,15.58719,6.8950696
FAM129C,15.58719,6.8950696
CEP126,15.58719,6.8950696
MAMLD1,15.58719,6.8950696
BCL6,15.58719,6.8950696
ABHD18,15.58719,6.8950696
VAX1,15.58719,6.8950696
BRDT,15.58719,6.8950696
ABI1,15.58719,6.8950696
L2HGDH,15.58719,6.8950696
WDPCP,15.58719,6.8950696
KCNJ5,15.58719,6.8950696
SRRM5,15.58719,6.8950696
GOLGA1,15.58719,6.8950696
KRT17,15.58719,6.8950696
DET1,15.58719,6.8950696
NMT2,15.58719,6.8950696
KANK2,15.58719,6.8950696
ABL1,15.58719,6.8950696
PEAR1,15.58719,6.8950696
UNC79,15.58719,6.8950696
FAM20B,15.58719,6.8950696
GBX2,15.58719,6.8950696
MARS2,15.58719,6.8950696
KRT8,15.58719,6.8950696
SEC61A2,15.58719,6.8950696
CLASP2,15.58719,6.8950696
SYCP1,15.58719,6.8950696
CABP1,15.58719,6.8950696
IL12RB1,15.58719,6.8950696
ZP2,15.58719,6.8950696
SLC44A1,15.58719,6.8950696
SHMT1,15.58719,6.8950696
KAT14,15.58719,6.8950696
OSBPL11,15.58719,6.8950696
NETO2,15.58719,6.8950696
CDH26,15.58719,6.8950696
PCYT2,15.58719,6.8950696
NARS2,15.58719,6.8950696
ZCWPW1,15.58719,6.8950696
TESK1,15.58719,6.8950696
TTLL12,15.58719,6.8950696
ADD3,15.58719,6.8950696
ESF1,15.58719,6.8950696
GEMIN4,15.58719,6.8950696
CORO2A,15.58719,6.8950696
GATA5,15.58719,6.8950696
DDOST,15.58719,6.8950696
P4HA1,15.58719,6.8950696
CHTOP,15.58719,6.8950696
ZDHHC17,15.58719,6.8950696
GPAT4,15.58719,6.8950696
SLC24A2,15.58719,6.8950696
RBCK1,15.58719,6.8950696
TCHP,15.58719,6.8950696
MAP3K11,15.58719,6.8950696
CMIP,15.58719,6.8950696
CXXC1,15.58719,6.8950696
RNF111,15.58719,6.8950696
IDH1,15.58719,6.8950696
GLA,15.58719,6.8950696
HDAC10,15.58719,6.8950696
PCDHA5,15.58719,6.8950696
PCDHA2,15.58719,6.8950696
FRMPD2,15.58719,6.8950696
PHGDH,15.58719,6.8950696
VIPR2,15.58719,6.8950696
DHX9,15.58719,6.8950696
BICDL1,15.58719,6.8950696
CENPC,15.58719,6.8950696
CCP110,15.58719,6.8950696
CEP89,15.58719,6.8950696
MICU1,15.58719,6.8950696
WNT4,15.58719,6.8950696
TNFSF12,15.58719,6.8950696
SNX19,15.58719,6.8950696
SPAG1,15.58719,6.8950696
KYAT1,15.58719,6.8950696
ZBTB17,15.58719,6.8950696
TUBA3E,15.58719,6.8950696
MAP4,15.58719,6.8950696
GAD1,15.58719,6.8950696
COL3A1,15.58719,6.8950696
LPP,15.58719,6.8950696
PPIG,15.58719,6.8950696
FCHO1,15.58719,6.8950696
CASC1,15.58719,6.8950696
RCC1,15.58719,6.8950696
TNN,15.58719,6.8950696
GNA14,15.58719,6.8950696
OGG1,15.58719,6.8950696
LMTK2,15.58719,6.8950696
TLR9,15.58719,6.8950696
LZTS2,15.58719,6.8950696
GOT1,15.58719,6.8950696
ALDOC,15.58719,6.8950696
TASP1,15.58719,6.8950696
TTC39C,15.58719,6.8950696
NLRC5,15.58719,6.8950696
PCDHGA7,15.58719,6.8950696
SERPINH1,15.58719,6.8950696
ACSM2B,15.58719,6.8950696
SOX7,15.58719,6.8950696
BRAP,15.58719,6.8950696
SLC26A2,15.58719,6.8950696
RNF207,15.58719,6.8950696
STS,15.58719,6.8950696
CNOT10,15.58719,6.8950696
BMP6,15.58719,6.8950696
SEMA4F,15.58719,6.8950696
CKMT2,15.58719,6.8950696
GAB1,15.58719,6.8950696
TTC39A,15.58719,6.8950696
SLC7A6,15.58719,6.8950696
CPOX,15.58719,6.8950696
DSC2,15.58719,6.8950696
SLC44A5,15.58719,6.8950696
NAALADL1,15.58719,6.8950696
TBC1D25,15.58719,6.8950696
COASY,15.58719,6.8950696
SLC4A1AP,15.58719,6.8950696
ITIH3,15.58719,6.8950696
TNS4,15.58719,6.8950696
MASP2,15.58719,6.8950696
PHKG1,15.58719,6.8950696
ZNF546,15.58719,6.8950696
NAGA,15.58719,6.8950696
SHOX2,15.58719,6.8950696
TGFBR2,15.58719,6.8950696
PTPRS,15.58719,6.8950696
SESTD1,15.58719,6.8950696
CPNE9,15.58719,6.8950696
PPP1R12C,15.58719,6.8950696
CES5A,15.58719,6.8950696
ANKS3,15.58719,6.8950696
KANSL3,15.58719,6.8950696
PPP1R16A,15.58719,6.8950696
TGFBR3,15.58719,6.8950696
ARHGAP35,15.58719,6.8950696
MAPK10,15.58719,6.8950696
CCDC15,15.58719,6.8950696
ITPRID1,15.58719,6.8950696
COG2,15.58719,6.8950696
TRDN,15.58719,6.8950696
CHFR,15.58719,6.8950696
YARS,15.58719,6.8950696
ALX4,15.58719,6.8950696
GALNT13,15.58719,6.8950696
CBLC,15.58719,6.8950696
SACM1L,15.58719,6.8950696
KBTBD8,15.58719,6.8950696
DAGLB,15.58719,6.8950696
IFFO1,15.58719,6.8950696
PTPN1,15.58719,6.8950696
LIMS2,15.58719,6.8950696
GRAMD1C,15.58719,6.8950696
MAPK7,15.58719,6.8950696
TCTN3,15.58719,6.8950696
KRT14,15.58719,6.8950696
CCDC14,15.58719,6.8950696
ITGAV,15.58719,6.8950696
TYMP,15.58719,6.8950696
NKX2-1,15.58719,6.8950696
ZCCHC2,15.58719,6.8950696
RNF157,15.58719,6.8950696
SOX8,15.58719,6.8950696
JPH4,15.58719,6.8950696
ACTR10,15.58719,6.8950696
IQCN,15.58719,6.8950696
CAMKK2,15.58719,6.8950696
HK1,15.58719,6.8950696
CLN3,15.58719,6.8950696
LIPC,15.58719,6.8950696
PPP6R2,15.58719,6.8950696
ANGPTL2,15.58719,6.8950696
MSH3,15.58719,6.8950696
XRCC5,15.58719,6.8950696
ZMYM1,15.58719,6.8950696
SIMC1,15.58719,6.8950696
ARNT2,15.58719,6.8950696
KRT83,15.58719,6.8950696
GNA11,15.58719,6.8950696
KRT12,15.58719,6.8950696
PAOX,15.58719,6.8950696
DPY19L1,15.58719,6.8950696
IL6ST,15.58719,6.8950696
RPS6KB1,15.58719,6.8950696
WNT3,15.58719,6.8950696
KRT10,15.58719,6.8950696
ZNF780B,15.58719,6.8950696
TSPEAR,15.58719,6.8950696
RBM15B,15.58719,6.8950696
LGI2,15.58719,6.8950696
INTS10,15.58719,6.8950696
GNL1,15.58719,6.8950696
GAS2L2,15.58719,6.8950696
PLAA,15.58719,6.8950696
TBC1D15,15.58719,6.8950696
COL2A1,15.58719,6.8950696
PDLIM5,15.58719,6.8950696
AGAP1,15.58719,6.8950696
IDH2,15.58719,6.8950696
PDHA1,15.58719,6.8950696
KANSL2,15.58719,6.8950696
MATR3,15.58719,6.8950696
DBN1,15.58719,6.8950696
LNX1,15.58719,6.8950696
CRTAC1,15.58719,6.8950696
SNX9,15.58719,6.8950696
CHRNA1,15.58719,6.8950696
TNRC18,15.58719,6.8950696
DMGDH,15.58719,6.8950696
SLC37A3,15.58719,6.8950696
GNA13,15.58719,6.8950696
CPSF3,15.58719,6.8950696
SCARB1,15.58719,6.8950696
ARMH3,15.58719,6.8950696
GDF5,15.58719,6.8950696
GPR155,15.58719,6.8950696
VEPH1,15.58719,6.8950696
POLA2,15.58719,6.8950696
SEMA4C,15.58719,6.8950696
KRT15,15.58719,6.8950696
FDXR,15.58719,6.8950696
HOXD3,15.58719,6.8950696
ATP8A1,15.58719,6.8950696
HGD,15.58719,6.8950696
CPNE5,15.58719,6.8950696
ISY1,15.58719,6.8950696
APPL1,15.58719,6.8950696
TUFM,15.58719,6.8950696
CFP,15.58719,6.8950696
RTKN2,15.58719,6.8950696
SPATA31E1,15.58719,6.8950696
PLRG1,15.58719,6.8950696
TPTE2,15.58719,6.8950696
P2RX2,15.58719,6.8950696
PTCD1,15.58719,6.8950696
PPP1R13L,15.58719,6.8950696
ETF1,15.58719,6.8950696
CASD1,15.58719,6.8950696
DOLK,15.58719,6.8950696
TAF5L,15.58719,6.8950696
SIAE,15.58719,6.8950696
KLHL30,15.58719,6.8950696
SPIRE1,15.58719,6.8950696
WDR33,15.58719,6.8950696
ATE1,15.58719,6.8950696
MAT1A,15.58719,6.8950696
SLC7A9,15.58719,6.8950696
RNF19A,15.58719,6.8950696
LTF,15.58719,6.8950696
SLC30A9,15.58719,6.8950696
CLIP4,15.58719,6.8950696
EIF3L,15.58719,6.8950696
SLC22A4,15.58719,6.8950696
CPNE2,15.58719,6.8950696
PSMC1,15.58719,6.8950696
DDX58,15.58719,6.8950696
USP47,15.58719,6.8950696
BICD2,15.58719,6.8950696
ANKRD13B,15.58719,6.8950696
ZNF227,15.58719,6.8950696
RYK,15.58719,6.8950696
FXR1,15.58719,6.8950696
PCDH20,15.58719,6.8950696
NT5C1B,15.58719,6.8950696
SYNE3,15.58719,6.8950696
CCT2,15.58719,6.8950696
NEU1,15.58719,6.8950696
GPT2,15.58719,6.8950696
CPEB3,15.58719,6.8950696
MOXD1,15.58719,6.8950696
SELENOO,15.58719,6.8950696
TPX2,15.58719,6.8950696
PDZD2,15.58719,6.8950696
ALG3,15.58719,6.8950696
TMEM132D,15.58719,6.8950696
PPP2R1B,15.58719,6.8950696
DONSON,15.58719,6.8950696
FNBP1L,15.58719,6.8950696
ADD1,15.58719,6.8950696
ANGEL2,15.58719,6.8950696
ARHGEF12,15.58719,6.8950696
TXK,15.58719,6.8950696
SEC23A,15.58719,6.8950696
RAB11FIP1,15.58719,6.8950696
POMGNT2,15.58719,6.8950696
SNX25,15.58719,6.8950696
CYP11A1,15.58719,6.8950696
GPATCH2L,15.58719,6.8950696
PTGS2,15.58719,6.8950696
NUGGC,15.58719,6.8950696
PROX1,15.58719,6.8950696
PAN3,15.58719,6.8950696
SALL4,15.58719,6.8950696
RAP1GAP,15.58719,6.8950696
TMCO4,15.58719,6.8950696
MAP7D1,15.58719,6.8950696
ZNF197,15.58719,6.8950696
MGAT1,15.58719,6.8950696
SORT1,15.58719,6.8950696
RBMX,15.58719,6.8950696
ELMO3,15.58719,6.8950696
SLC27A4,15.58719,6.8950696
DSG2,15.58719,6.8950696
SLC27A1,15.58719,6.8950696
SH3RF1,15.58719,6.8950696
GLDN,15.58719,6.8950696
TGFB1I1,15.58719,6.8950696
TNNT2,15.58719,6.8950696
STK4,15.58719,6.8950696
ARHGAP17,15.58719,6.8950696
CYP2R1,15.58719,6.8950696
FAM126B,15.58719,6.8950696
LHX9,15.58719,6.8950696
SLC12A6,15.58719,6.8950696
SPIRE2,15.58719,6.8950696
OSMR,15.58719,6.8950696
MED17,15.58719,6.8950696
F9,15.58719,6.8950696
LARP4,15.58719,6.8950696
DEF6,15.58719,6.8950696
CCDC22,15.58719,6.8950696
PAN2,15.58719,6.8950696
KBTBD7,15.58719,6.8950696
KIDINS220,15.58719,6.8950696
DEF8,15.58719,6.8950696
GANC,15.58719,6.8950696
KDM4A,15.58719,6.8950696
FIGNL1,15.58719,6.8950696
TMEM151B,15.58719,6.8950696
DDX1,15.58719,6.8950696
HDAC3,15.58719,6.8950696
DEPDC1,15.58719,6.8950696
TMEM214,15.58719,6.8950696
POLN,15.58719,6.8950696
HOOK3,15.58719,6.8950696
PCDHAC1,15.58719,6.8950696
USP10,15.58719,6.8950696
PHF19,15.58719,6.8950696
AMPH,15.58719,6.8950696
WDR46,15.58719,6.8950696
TFAP2E,15.58719,6.8950696
MEP1A,15.58719,6.8950696
A1CF,15.58719,6.8950696
SLC15A1,15.58719,6.8950696
FLAD1,15.58719,6.8950696
SETD3,15.58719,6.8950696
IFFO2,15.58719,6.8950696
RUVBL1,15.58719,6.8950696
SPTY2D1,15.58719,6.8950696
SMC1A,15.58719,6.8950696
ZNF804B,15.58719,6.8950696
OTUD7B,15.58719,6.8950696
DCLRE1C,15.58719,6.8950696
WDR75,15.58719,6.8950696
EEF1D,15.58719,6.8950696
TMEM132C,15.58719,6.8950696
GNPAT,15.58719,6.8950696
MICALL1,15.58719,6.8950696
SYT16,15.58719,6.8950696
DAZAP1,15.58719,6.8950696
MYCBPAP,15.58719,6.8950696
NRBP2,15.58719,6.8950696
PPAN,15.58719,6.8950696
TMEM245,15.58719,6.8950696
PIDD1,15.58719,6.8950696
DDX23,15.58719,6.8950696
ARCN1,15.58719,6.8950696
ROBO4,15.58719,6.8950696
CLCA1,15.58719,6.8950696
ESRP2,15.58719,6.8950696
HHIPL2,15.58719,6.8950696
CSF3R,15.58719,6.8950696
GAREM1,15.58719,6.8950696
LINGO1,15.58719,6.8950696
EFHB,15.58719,6.8950696
TUBGCP2,15.58719,6.8950696
GMDS,15.58719,6.8950696
MLLT6,15.58719,6.8950696
GALNT1,15.58719,6.8950696
FEM1A,15.58719,6.8950696
ZFC3H1,15.58719,6.8950696
ANKRD6,15.58719,6.8950696
GRK3,15.58719,6.8950696
GRHL1,15.58719,6.8950696
GRHL2,15.58719,6.8950696
FHDC1,15.58719,6.8950696
SRPK1,15.58719,6.8950696
EZH2,15.58719,6.8950696
SCFD1,15.58719,6.8950696
PAPLN,15.58719,6.8950696
SPAG16,15.58719,6.8950696
DNAJC11,15.58719,6.8950696
NUMBL,15.58719,6.8950696
PELP1,15.58719,6.8950696
PCDHGB4,15.58719,6.8950696
WEE1,15.58719,6.8950696
CDK17,15.58719,6.8950696
ADSSL1,15.58719,6.8950696
GABRA5,15.58719,6.8950696
MCMBP,15.58719,6.8950696
OBSL1,15.58719,6.8950696
CHRNB1,15.58719,6.8950696
ZFP28,15.58719,6.8950696
EXO1,15.58719,6.8950696
ATP10D,15.58719,6.8950696
HHIPL1,15.58719,6.8950696
NCL,15.58719,6.8950696
RAI14,15.58719,6.8950696
THNSL1,15.58719,6.8950696
TRIP10,15.58719,6.8950696
SGIP1,15.58719,6.8950696
SAFB,15.58719,6.8950696
SAFB2,15.58719,6.8950696
ALDOA,15.58719,6.8950696
IRF6,15.58719,6.8950696
SH3BP2,15.58719,6.8950696
PTPRD,15.58719,6.8950696
KLHL15,15.58719,6.8950696
ADGRE2,15.58719,6.8950696
KIAA1755,15.58719,6.8950696
PTPRT,15.58719,6.8950696
TIMM44,15.58719,6.8950696
CRISPLD2,15.58719,6.8950696
ARMC3,15.58719,6.8950696
RUVBL2,15.58719,6.8950696
