,0,1
CNOT6L,1.1232382,1.0983058
KMT5C,1.1232382,1.0983058
KIAA1841,1.1232382,1.0983058
SRSF6,1.1232382,1.0983058
FBXO30,1.1232382,1.0983058
NPHS2,1.1232382,1.0983058
ZBTB4,1.1232382,1.0983058
NAE1,1.1232382,1.0983058
MTSS1,1.1232382,1.0983058
AGXT,1.1232382,1.0983058
NCAM2,1.1232382,1.0983058
LYN,1.1232382,1.0983058
CYP4V2,1.1232382,1.0983058
TRAF6,1.1232382,1.0983058
CYP26A1,1.1232382,1.0983058
SLCO1C1,1.1232382,1.0983058
PROM1,1.1232382,1.0983058
C12orf4,1.1232382,1.0983058
DDX49,1.1232382,1.0983058
PTPN9,1.1232382,1.0983058
THOC5,1.1232382,1.0983058
DDX51,1.1232382,1.0983058
GP2,1.1232382,1.0983058
SMAD5,1.1232382,1.0983058
NEK11,1.1232382,1.0983058
KIF21B,1.1232382,1.0983058
TAX1BP1,1.1232382,1.0983058
IP6K2,1.1232382,1.0983058
GAB2,1.1232382,1.0983058
RNF43,1.1232382,1.0983058
ACTBL2,1.1232382,1.0983058
GPT,1.1232382,1.0983058
HAUS5,1.1232382,1.0983058
SYTL1,1.1232382,1.0983058
BARD1,1.1232382,1.0983058
SGCA,1.1232382,1.0983058
C1orf112,1.1232382,1.0983058
PGM3,1.1232382,1.0983058
ACE2,1.1232382,1.0983058
PROM2,1.1232382,1.0983058
HSPA4L,1.1232382,1.0983058
FBXO41,1.1232382,1.0983058
PLS3,1.1232382,1.0983058
SLC22A6,1.1232382,1.0983058
SMARCA2,1.1232382,1.0983058
KMT2B,1.1232382,1.0983058
IL4I1,1.1232382,1.0983058
ECD,1.1232382,1.0983058
CDH18,1.1232382,1.0983058
ZBTB46,1.1232382,1.0983058
NR1I3,1.1232382,1.0983058
TBC1D30,1.1232382,1.0983058
CSTF2,1.1232382,1.0983058
OPRM1,1.1232382,1.0983058
PTPN12,1.1232382,1.0983058
TMEM63A,1.1232382,1.0983058
COL18A1,1.1232382,1.0983058
TNK1,1.1232382,1.0983058
TULP3,1.1232382,1.0983058
ACTR3,1.1232382,1.0983058
CDH16,1.1232382,1.0983058
SPICE1,1.1232382,1.0983058
ZNF804A,1.1232382,1.0983058
PTPN5,1.1232382,1.0983058
ZNF420,1.1232382,1.0983058
TFAP2D,1.1232382,1.0983058
RXFP1,1.1232382,1.0983058
CATSPERB,1.1232382,1.0983058
ANKRD18A,1.1232382,1.0983058
PRMT7,1.1232382,1.0983058
TUBA3D,1.1232382,1.0983058
KIAA1614,1.1232382,1.0983058
ARHGAP28,1.1232382,1.0983058
LRCH4,1.1232382,1.0983058
HAGHL,1.1232382,1.0983058
MFSD13A,1.1232382,1.0983058
MGAT4B,1.1232382,1.0983058
DDX25,1.1232382,1.0983058
CPEB1,1.1232382,1.0983058
KAT5,1.1232382,1.0983058
JAKMIP3,1.1232382,1.0983058
NACAD,1.1232382,1.0983058
PXDNL,1.1232382,1.0983058
CEP97,1.1232382,1.0983058
PICK1,1.1232382,1.0983058
MATN1,1.1232382,1.0983058
EMILIN2,1.1232382,1.0983058
BBS5,1.1232382,1.0983058
ACSM2A,1.1232382,1.0983058
IGDCC3,1.1232382,1.0983058
DDX47,1.1232382,1.0983058
ZP1,1.1232382,1.0983058
CFAP69,1.1232382,1.0983058
NT5E,1.1232382,1.0983058
ZNF592,1.1232382,1.0983058
PDLIM7,1.1232382,1.0983058
ETV5,1.1232382,1.0983058
PGS1,1.1232382,1.0983058
PLEKHG2,1.1232382,1.0983058
PAK5,1.1232382,1.0983058
HPN,1.1232382,1.0983058
SIX6,1.1232382,1.0983058
RUBCNL,1.1232382,1.0983058
CYP4A11,1.1232382,1.0983058
ZYG11B,1.1232382,1.0983058
MAPK8IP1,1.1232382,1.0983058
CATSPER4,1.1232382,1.0983058
FCRLB,1.1232382,1.0983058
MON1B,1.1232382,1.0983058
EPHA6,1.1232382,1.0983058
PTGFRN,1.1232382,1.0983058
SLC25A24,1.1232382,1.0983058
DUSP13,1.1232382,1.0983058
ADAT1,1.1232382,1.0983058
FAM193A,1.1232382,1.0983058
ANKRD30A,1.1232382,1.0983058
CPNE6,1.1232382,1.0983058
MTUS2,1.1232382,1.0983058
TCP1,1.1232382,1.0983058
YARS2,1.1232382,1.0983058
GJC2,1.1232382,1.0983058
SLC25A27,1.1232382,1.0983058
CHAT,1.1232382,1.0983058
CFAP52,1.1232382,1.0983058
NPR3,1.1232382,1.0983058
FAM129C,1.1232382,1.0983058
CEP126,1.1232382,1.0983058
MAMLD1,1.1232382,1.0983058
BCL6,1.1232382,1.0983058
ABHD18,1.1232382,1.0983058
VAX1,1.1232382,1.0983058
BRDT,1.1232382,1.0983058
ABI1,1.1232382,1.0983058
L2HGDH,1.1232382,1.0983058
WDPCP,1.1232382,1.0983058
KCNJ5,1.1232382,1.0983058
SRRM5,1.1232382,1.0983058
GOLGA1,1.1232382,1.0983058
KRT17,1.1232382,1.0983058
DET1,1.1232382,1.0983058
NMT2,1.1232382,1.0983058
KANK2,1.1232382,1.0983058
ABL1,1.1232382,1.0983058
PEAR1,1.1232382,1.0983058
UNC79,1.1232382,1.0983058
FAM20B,1.1232382,1.0983058
GBX2,1.1232382,1.0983058
MARS2,1.1232382,1.0983058
KRT8,1.1232382,1.0983058
SEC61A2,1.1232382,1.0983058
CLASP2,1.1232382,1.0983058
SYCP1,1.1232382,1.0983058
CABP1,1.1232382,1.0983058
IL12RB1,1.1232382,1.0983058
ZP2,1.1232382,1.0983058
SLC44A1,1.1232382,1.0983058
SHMT1,1.1232382,1.0983058
KAT14,1.1232382,1.0983058
OSBPL11,1.1232382,1.0983058
NETO2,1.1232382,1.0983058
CDH26,1.1232382,1.0983058
PCYT2,1.1232382,1.0983058
NARS2,1.1232382,1.0983058
ZCWPW1,1.1232382,1.0983058
TESK1,1.1232382,1.0983058
TTLL12,1.1232382,1.0983058
ADD3,1.1232382,1.0983058
ESF1,1.1232382,1.0983058
GEMIN4,1.1232382,1.0983058
CORO2A,1.1232382,1.0983058
GATA5,1.1232382,1.0983058
DDOST,1.1232382,1.0983058
P4HA1,1.1232382,1.0983058
CHTOP,1.1232382,1.0983058
ZDHHC17,1.1232382,1.0983058
GPAT4,1.1232382,1.0983058
SLC24A2,1.1232382,1.0983058
RBCK1,1.1232382,1.0983058
TCHP,1.1232382,1.0983058
MAP3K11,1.1232382,1.0983058
CMIP,1.1232382,1.0983058
CXXC1,1.1232382,1.0983058
RNF111,1.1232382,1.0983058
IDH1,1.1232382,1.0983058
GLA,1.1232382,1.0983058
HDAC10,1.1232382,1.0983058
PCDHA5,1.1232382,1.0983058
PCDHA2,1.1232382,1.0983058
FRMPD2,1.1232382,1.0983058
PHGDH,1.1232382,1.0983058
VIPR2,1.1232382,1.0983058
DHX9,1.1232382,1.0983058
BICDL1,1.1232382,1.0983058
CENPC,1.1232382,1.0983058
CCP110,1.1232382,1.0983058
CEP89,1.1232382,1.0983058
MICU1,1.1232382,1.0983058
WNT4,1.1232382,1.0983058
TNFSF12,1.1232382,1.0983058
SNX19,1.1232382,1.0983058
SPAG1,1.1232382,1.0983058
KYAT1,1.1232382,1.0983058
ZBTB17,1.1232382,1.0983058
TUBA3E,1.1232382,1.0983058
MAP4,1.1232382,1.0983058
GAD1,1.1232382,1.0983058
COL3A1,1.1232382,1.0983058
LPP,1.1232382,1.0983058
PPIG,1.1232382,1.0983058
FCHO1,1.1232382,1.0983058
CASC1,1.1232382,1.0983058
RCC1,1.1232382,1.0983058
TNN,1.1232382,1.0983058
GNA14,1.1232382,1.0983058
OGG1,1.1232382,1.0983058
LMTK2,1.1232382,1.0983058
TLR9,1.1232382,1.0983058
LZTS2,1.1232382,1.0983058
GOT1,1.1232382,1.0983058
ALDOC,1.1232382,1.0983058
TASP1,1.1232382,1.0983058
TTC39C,1.1232382,1.0983058
NLRC5,1.1232382,1.0983058
PCDHGA7,1.1232382,1.0983058
SERPINH1,1.1232382,1.0983058
ACSM2B,1.1232382,1.0983058
SOX7,1.1232382,1.0983058
BRAP,1.1232382,1.0983058
SLC26A2,1.1232382,1.0983058
RNF207,1.1232382,1.0983058
STS,1.1232382,1.0983058
CNOT10,1.1232382,1.0983058
BMP6,1.1232382,1.0983058
SEMA4F,1.1232382,1.0983058
CKMT2,1.1232382,1.0983058
GAB1,1.1232382,1.0983058
TTC39A,1.1232382,1.0983058
SLC7A6,1.1232382,1.0983058
CPOX,1.1232382,1.0983058
DSC2,1.1232382,1.0983058
SLC44A5,1.1232382,1.0983058
NAALADL1,1.1232382,1.0983058
TBC1D25,1.1232382,1.0983058
COASY,1.1232382,1.0983058
SLC4A1AP,1.1232382,1.0983058
ITIH3,1.1232382,1.0983058
TNS4,1.1232382,1.0983058
MASP2,1.1232382,1.0983058
PHKG1,1.1232382,1.0983058
ZNF546,1.1232382,1.0983058
NAGA,1.1232382,1.0983058
SHOX2,1.1232382,1.0983058
TGFBR2,1.1232382,1.0983058
PTPRS,1.1232382,1.0983058
SESTD1,1.1232382,1.0983058
CPNE9,1.1232382,1.0983058
PPP1R12C,1.1232382,1.0983058
CES5A,1.1232382,1.0983058
ANKS3,1.1232382,1.0983058
KANSL3,1.1232382,1.0983058
PPP1R16A,1.1232382,1.0983058
TGFBR3,1.1232382,1.0983058
ARHGAP35,1.1232382,1.0983058
MAPK10,1.1232382,1.0983058
CCDC15,1.1232382,1.0983058
ITPRID1,1.1232382,1.0983058
COG2,1.1232382,1.0983058
TRDN,1.1232382,1.0983058
CHFR,1.1232382,1.0983058
YARS,1.1232382,1.0983058
ALX4,1.1232382,1.0983058
GALNT13,1.1232382,1.0983058
CBLC,1.1232382,1.0983058
SACM1L,1.1232382,1.0983058
KBTBD8,1.1232382,1.0983058
DAGLB,1.1232382,1.0983058
IFFO1,1.1232382,1.0983058
PTPN1,1.1232382,1.0983058
LIMS2,1.1232382,1.0983058
GRAMD1C,1.1232382,1.0983058
MAPK7,1.1232382,1.0983058
TCTN3,1.1232382,1.0983058
KRT14,1.1232382,1.0983058
CCDC14,1.1232382,1.0983058
ITGAV,1.1232382,1.0983058
TYMP,1.1232382,1.0983058
NKX2-1,1.1232382,1.0983058
ZCCHC2,1.1232382,1.0983058
RNF157,1.1232382,1.0983058
SOX8,1.1232382,1.0983058
JPH4,1.1232382,1.0983058
ACTR10,1.1232382,1.0983058
IQCN,1.1232382,1.0983058
CAMKK2,1.1232382,1.0983058
HK1,1.1232382,1.0983058
CLN3,1.1232382,1.0983058
LIPC,1.1232382,1.0983058
PPP6R2,1.1232382,1.0983058
ANGPTL2,1.1232382,1.0983058
MSH3,1.1232382,1.0983058
XRCC5,1.1232382,1.0983058
ZMYM1,1.1232382,1.0983058
SIMC1,1.1232382,1.0983058
ARNT2,1.1232382,1.0983058
KRT83,1.1232382,1.0983058
GNA11,1.1232382,1.0983058
KRT12,1.1232382,1.0983058
PAOX,1.1232382,1.0983058
DPY19L1,1.1232382,1.0983058
IL6ST,1.1232382,1.0983058
RPS6KB1,1.1232382,1.0983058
WNT3,1.1232382,1.0983058
KRT10,1.1232382,1.0983058
ZNF780B,1.1232382,1.0983058
TSPEAR,1.1232382,1.0983058
RBM15B,1.1232382,1.0983058
LGI2,1.1232382,1.0983058
INTS10,1.1232382,1.0983058
GNL1,1.1232382,1.0983058
GAS2L2,1.1232382,1.0983058
PLAA,1.1232382,1.0983058
TBC1D15,1.1232382,1.0983058
COL2A1,1.1232382,1.0983058
PDLIM5,1.1232382,1.0983058
AGAP1,1.1232382,1.0983058
IDH2,1.1232382,1.0983058
PDHA1,1.1232382,1.0983058
KANSL2,1.1232382,1.0983058
MATR3,1.1232382,1.0983058
DBN1,1.1232382,1.0983058
LNX1,1.1232382,1.0983058
CRTAC1,1.1232382,1.0983058
SNX9,1.1232382,1.0983058
CHRNA1,1.1232382,1.0983058
TNRC18,1.1232382,1.0983058
DMGDH,1.1232382,1.0983058
SLC37A3,1.1232382,1.0983058
GNA13,1.1232382,1.0983058
CPSF3,1.1232382,1.0983058
SCARB1,1.1232382,1.0983058
ARMH3,1.1232382,1.0983058
GDF5,1.1232382,1.0983058
GPR155,1.1232382,1.0983058
VEPH1,1.1232382,1.0983058
POLA2,1.1232382,1.0983058
SEMA4C,1.1232382,1.0983058
KRT15,1.1232382,1.0983058
FDXR,1.1232382,1.0983058
HOXD3,1.1232382,1.0983058
ATP8A1,1.1232382,1.0983058
HGD,1.1232382,1.0983058
CPNE5,1.1232382,1.0983058
ISY1,1.1232382,1.0983058
APPL1,1.1232382,1.0983058
TUFM,1.1232382,1.0983058
CFP,1.1232382,1.0983058
RTKN2,1.1232382,1.0983058
SPATA31E1,1.1232382,1.0983058
PLRG1,1.1232382,1.0983058
TPTE2,1.1232382,1.0983058
P2RX2,1.1232382,1.0983058
PTCD1,1.1232382,1.0983058
PPP1R13L,1.1232382,1.0983058
ETF1,1.1232382,1.0983058
CASD1,1.1232382,1.0983058
DOLK,1.1232382,1.0983058
TAF5L,1.1232382,1.0983058
SIAE,1.1232382,1.0983058
KLHL30,1.1232382,1.0983058
SPIRE1,1.1232382,1.0983058
WDR33,1.1232382,1.0983058
ATE1,1.1232382,1.0983058
MAT1A,1.1232382,1.0983058
SLC7A9,1.1232382,1.0983058
RNF19A,1.1232382,1.0983058
LTF,1.1232382,1.0983058
SLC30A9,1.1232382,1.0983058
CLIP4,1.1232382,1.0983058
EIF3L,1.1232382,1.0983058
SLC22A4,1.1232382,1.0983058
CPNE2,1.1232382,1.0983058
PSMC1,1.1232382,1.0983058
DDX58,1.1232382,1.0983058
USP47,1.1232382,1.0983058
BICD2,1.1232382,1.0983058
ANKRD13B,1.1232382,1.0983058
ZNF227,1.1232382,1.0983058
RYK,1.1232382,1.0983058
FXR1,1.1232382,1.0983058
PCDH20,1.1232382,1.0983058
NT5C1B,1.1232382,1.0983058
SYNE3,1.1232382,1.0983058
CCT2,1.1232382,1.0983058
NEU1,1.1232382,1.0983058
GPT2,1.1232382,1.0983058
CPEB3,1.1232382,1.0983058
MOXD1,1.1232382,1.0983058
SELENOO,1.1232382,1.0983058
TPX2,1.1232382,1.0983058
PDZD2,1.1232382,1.0983058
ALG3,1.1232382,1.0983058
TMEM132D,1.1232382,1.0983058
PPP2R1B,1.1232382,1.0983058
DONSON,1.1232382,1.0983058
FNBP1L,1.1232382,1.0983058
ADD1,1.1232382,1.0983058
ANGEL2,1.1232382,1.0983058
ARHGEF12,1.1232382,1.0983058
TXK,1.1232382,1.0983058
SEC23A,1.1232382,1.0983058
RAB11FIP1,1.1232382,1.0983058
POMGNT2,1.1232382,1.0983058
SNX25,1.1232382,1.0983058
CYP11A1,1.1232382,1.0983058
GPATCH2L,1.1232382,1.0983058
PTGS2,1.1232382,1.0983058
NUGGC,1.1232382,1.0983058
PROX1,1.1232382,1.0983058
PAN3,1.1232382,1.0983058
SALL4,1.1232382,1.0983058
RAP1GAP,1.1232382,1.0983058
TMCO4,1.1232382,1.0983058
MAP7D1,1.1232382,1.0983058
ZNF197,1.1232382,1.0983058
MGAT1,1.1232382,1.0983058
SORT1,1.1232382,1.0983058
RBMX,1.1232382,1.0983058
ELMO3,1.1232382,1.0983058
SLC27A4,1.1232382,1.0983058
DSG2,1.1232382,1.0983058
SLC27A1,1.1232382,1.0983058
SH3RF1,1.1232382,1.0983058
GLDN,1.1232382,1.0983058
TGFB1I1,1.1232382,1.0983058
TNNT2,1.1232382,1.0983058
STK4,1.1232382,1.0983058
ARHGAP17,1.1232382,1.0983058
CYP2R1,1.1232382,1.0983058
FAM126B,1.1232382,1.0983058
LHX9,1.1232382,1.0983058
SLC12A6,1.1232382,1.0983058
SPIRE2,1.1232382,1.0983058
OSMR,1.1232382,1.0983058
MED17,1.1232382,1.0983058
F9,1.1232382,1.0983058
LARP4,1.1232382,1.0983058
DEF6,1.1232382,1.0983058
CCDC22,1.1232382,1.0983058
PAN2,1.1232382,1.0983058
KBTBD7,1.1232382,1.0983058
KIDINS220,1.1232382,1.0983058
DEF8,1.1232382,1.0983058
GANC,1.1232382,1.0983058
KDM4A,1.1232382,1.0983058
FIGNL1,1.1232382,1.0983058
TMEM151B,1.1232382,1.0983058
DDX1,1.1232382,1.0983058
HDAC3,1.1232382,1.0983058
DEPDC1,1.1232382,1.0983058
TMEM214,1.1232382,1.0983058
POLN,1.1232382,1.0983058
HOOK3,1.1232382,1.0983058
PCDHAC1,1.1232382,1.0983058
USP10,1.1232382,1.0983058
PHF19,1.1232382,1.0983058
AMPH,1.1232382,1.0983058
WDR46,1.1232382,1.0983058
TFAP2E,1.1232382,1.0983058
MEP1A,1.1232382,1.0983058
A1CF,1.1232382,1.0983058
SLC15A1,1.1232382,1.0983058
FLAD1,1.1232382,1.0983058
SETD3,1.1232382,1.0983058
IFFO2,1.1232382,1.0983058
RUVBL1,1.1232382,1.0983058
SPTY2D1,1.1232382,1.0983058
SMC1A,1.1232382,1.0983058
ZNF804B,1.1232382,1.0983058
OTUD7B,1.1232382,1.0983058
DCLRE1C,1.1232382,1.0983058
WDR75,1.1232382,1.0983058
EEF1D,1.1232382,1.0983058
TMEM132C,1.1232382,1.0983058
GNPAT,1.1232382,1.0983058
MICALL1,1.1232382,1.0983058
SYT16,1.1232382,1.0983058
DAZAP1,1.1232382,1.0983058
MYCBPAP,1.1232382,1.0983058
NRBP2,1.1232382,1.0983058
PPAN,1.1232382,1.0983058
TMEM245,1.1232382,1.0983058
PIDD1,1.1232382,1.0983058
DDX23,1.1232382,1.0983058
ARCN1,1.1232382,1.0983058
ROBO4,1.1232382,1.0983058
CLCA1,1.1232382,1.0983058
ESRP2,1.1232382,1.0983058
HHIPL2,1.1232382,1.0983058
CSF3R,1.1232382,1.0983058
GAREM1,1.1232382,1.0983058
LINGO1,1.1232382,1.0983058
EFHB,1.1232382,1.0983058
TUBGCP2,1.1232382,1.0983058
GMDS,1.1232382,1.0983058
MLLT6,1.1232382,1.0983058
GALNT1,1.1232382,1.0983058
FEM1A,1.1232382,1.0983058
ZFC3H1,1.1232382,1.0983058
ANKRD6,1.1232382,1.0983058
GRK3,1.1232382,1.0983058
GRHL1,1.1232382,1.0983058
GRHL2,1.1232382,1.0983058
FHDC1,1.1232382,1.0983058
SRPK1,1.1232382,1.0983058
EZH2,1.1232382,1.0983058
SCFD1,1.1232382,1.0983058
PAPLN,1.1232382,1.0983058
SPAG16,1.1232382,1.0983058
DNAJC11,1.1232382,1.0983058
NUMBL,1.1232382,1.0983058
PELP1,1.1232382,1.0983058
PCDHGB4,1.1232382,1.0983058
WEE1,1.1232382,1.0983058
CDK17,1.1232382,1.0983058
ADSSL1,1.1232382,1.0983058
GABRA5,1.1232382,1.0983058
MCMBP,1.1232382,1.0983058
OBSL1,1.1232382,1.0983058
CHRNB1,1.1232382,1.0983058
ZFP28,1.1232382,1.0983058
EXO1,1.1232382,1.0983058
ATP10D,1.1232382,1.0983058
HHIPL1,1.1232382,1.0983058
NCL,1.1232382,1.0983058
RAI14,1.1232382,1.0983058
THNSL1,1.1232382,1.0983058
TRIP10,1.1232382,1.0983058
SGIP1,1.1232382,1.0983058
SAFB,1.1232382,1.0983058
SAFB2,1.1232382,1.0983058
ALDOA,1.1232382,1.0983058
IRF6,1.1232382,1.0983058
SH3BP2,1.1232382,1.0983058
PTPRD,1.1232382,1.0983058
KLHL15,1.1232382,1.0983058
ADGRE2,1.1232382,1.0983058
KIAA1755,1.1232382,1.0983058
PTPRT,1.1232382,1.0983058
TIMM44,1.1232382,1.0983058
CRISPLD2,1.1232382,1.0983058
ARMC3,1.1232382,1.0983058
RUVBL2,1.1232382,1.0983058
TMEM87A,1.1232382,1.0983058
ARPP21,1.1232382,1.0983058
ARHGEF15,1.1232382,1.0983058
SAMD4B,1.1232382,1.0983058
AIRE,1.1232382,1.0983058
MYB,1.1232382,1.0983058
PGM5,1.1232382,1.0983058
LIPG,1.1232382,1.0983058
KRT1,1.1232382,1.0983058
CSNK1G1,1.1232382,1.0983058
PKD2L2,1.1232382,1.0983058
ZNF827,1.1232382,1.0983058
LRRC41,1.1232382,1.0983058
ZNF532,1.1232382,1.0983058
CHRNA3,1.1232382,1.0983058
AXDND1,1.1232382,1.0983058
ANKLE1,1.1232382,1.0983058
CASC3,1.1232382,1.0983058
IGSF10,1.1232382,1.0983058
ZNF445,1.1232382,1.0983058
FGD3,1.1232382,1.0983058
COQ8A,1.1232382,1.0983058
KBTBD12,1.1232382,1.0983058
PRKCSH,1.1232382,1.0983058
FOCAD,1.1232382,1.0983058
INTS3,1.1232382,1.0983058
ESPNL,1.1232382,1.0983058
NOX1,1.1232382,1.0983058
DUOX1,1.1232382,1.0983058
TDRD7,1.1232382,1.0983058
NLRP14,1.1232382,1.0983058
SETD1B,1.1232382,1.0983058
WDR24,1.1232382,1.0983058
TM9SF2,1.1232382,1.0983058
TAF3,1.1232382,1.0983058
LMF2,1.1232382,1.0983058
MAP2K2,1.1232382,1.0983058
NGEF,1.1232382,1.0983058
MN1,1.1232382,1.0983058
CYP4F22,1.1232382,1.0983058
RAPSN,1.1232382,1.0983058
TGM5,1.1232382,1.0983058
NELFB,1.1232382,1.0983058
LGR4,1.1232382,1.0983058
SOGA3,1.1232382,1.0983058
CPSF6,1.1232382,1.0983058
WWOX,1.1232382,1.0983058
RXRA,1.1232382,1.0983058
RBPJL,1.1232382,1.0983058
EPS8,1.1232382,1.0983058
PSD2,1.1232382,1.0983058
SH3TC1,1.1232382,1.0983058
WIZ,1.1232382,1.0983058
CEBPZ,1.1232382,1.0983058
OAT,1.1232382,1.0983058
ARHGEF10,1.1232382,1.0983058
CCDC80,1.1232382,1.0983058
UROD,1.1232382,1.0983058
NOTUM,1.1232382,1.0983058
TPH1,1.1232382,1.0983058
NCKIPSD,1.1232382,1.0983058
ANKLE2,1.1232382,1.0983058
KCNV1,1.1232382,1.0983058
TAF1C,1.1232382,1.0983058
NLRP6,1.1232382,1.0983058
AIFM3,1.1232382,1.0983058
SFSWAP,1.1232382,1.0983058
FAM160B1,1.1232382,1.0983058
ACTC1,1.1232382,1.0983058
TBC1D14,1.1232382,1.0983058
OLFM2,1.1232382,1.0983058
TKTL1,1.1232382,1.0983058
SLC4A2,1.1232382,1.0983058
TXLNB,1.1232382,1.0983058
PCDHA3,1.1232382,1.0983058
SLCO2A1,1.1232382,1.0983058
ZNF341,1.1232382,1.0983058
CERS2,1.1232382,1.0983058
NEXN,1.1232382,1.0983058
IRX6,1.1232382,1.0983058
RBM12B,1.1232382,1.0983058
LRCH2,1.1232382,1.0983058
KLHL24,1.1232382,1.0983058
CYP27A1,1.1232382,1.0983058
CPEB4,1.1232382,1.0983058
MED16,1.1232382,1.0983058
G2E3,1.1232382,1.0983058
MITF,1.1232382,1.0983058
AK5,1.1232382,1.0983058
WNT3A,1.1232382,1.0983058
ZNF432,1.1232382,1.0983058
THAP4,1.1232382,1.0983058
NR1H4,1.1232382,1.0983058
DPY19L4,1.1232382,1.0983058
SLC44A4,1.1232382,1.0983058
RGL2,1.1232382,1.0983058
SLF2,1.1232382,1.0983058
ZFYVE28,1.1232382,1.0983058
TUBA1B,1.1232382,1.0983058
PGGHG,1.1232382,1.0983058
FIGN,1.1232382,1.0983058
ARHGAP4,1.1232382,1.0983058
SLC34A2,1.1232382,1.0983058
NPNT,1.1232382,1.0983058
TAB2,1.1232382,1.0983058
HARS,1.1232382,1.0983058
NR1D2,1.1232382,1.0983058
LUZP1,1.1232382,1.0983058
C8A,1.1232382,1.0983058
ZBED9,1.1232382,1.0983058
ACTG2,1.1232382,1.0983058
PGBD3,1.1232382,1.0983058
RIN3,1.1232382,1.0983058
SLC7A4,1.1232382,1.0983058
AGAP2,1.1232382,1.0983058
ATP5F1B,1.1232382,1.0983058
PDXDC1,1.1232382,1.0983058
CORIN,1.1232382,1.0983058
USP42,1.1232382,1.0983058
HGS,1.1232382,1.0983058
SNRNP70,1.1232382,1.0983058
XPO1,1.1232382,1.0983058
RASGRP4,1.1232382,1.0983058
RABEP1,1.1232382,1.0983058
F7,1.1232382,1.0983058
PHTF2,1.1232382,1.0983058
KCNJ8,1.1232382,1.0983058
PHLDB3,1.1232382,1.0983058
ARMC5,1.1232382,1.0983058
SP110,1.1232382,1.0983058
ASIC2,1.1232382,1.0983058
ARX,1.1232382,1.0983058
CCHCR1,1.1232382,1.0983058
MAP7,1.1232382,1.0983058
PRMT5,1.1232382,1.0983058
GABRG3,1.1232382,1.0983058
ZNF507,1.1232382,1.0983058
TM9SF3,1.1232382,1.0983058
PPARA,1.1232382,1.0983058
SCAPER,1.1232382,1.0983058
CCDC30,1.1232382,1.0983058
SLC7A3,1.1232382,1.0983058
DNAJC7,1.1232382,1.0983058
RABGGTA,1.1232382,1.0983058
WNT6,1.1232382,1.0983058
PCSK9,1.1232382,1.0983058
FAM20A,1.1232382,1.0983058
WNT10B,1.1232382,1.0983058
XPO5,1.1232382,1.0983058
KCNJ14,1.1232382,1.0983058
PADI2,1.1232382,1.0983058
SLITRK3,1.1232382,1.0983058
SPRED1,1.1232382,1.0983058
AP4B1,1.1232382,1.0983058
ARHGAP11A,1.1232382,1.0983058
PPARGC1B,1.1232382,1.0983058
PTPDC1,1.1232382,1.0983058
ARID1A,1.1232382,1.0983058
IFT81,1.1232382,1.0983058
GCKR,1.1232382,1.0983058
RGL1,1.1232382,1.0983058
RFWD3,1.1232382,1.0983058
UTP25,1.1232382,1.0983058
JADE1,1.1232382,1.0983058
CHDH,1.1232382,1.0983058
CCDC191,1.1232382,1.0983058
BRAT1,1.1232382,1.0983058
CAMK2B,1.1232382,1.0983058
EPB42,1.1232382,1.0983058
COL8A1,1.1232382,1.0983058
PIWIL3,1.1232382,1.0983058
SLC3A2,1.1232382,1.0983058
EVI5,1.1232382,1.0983058
ABCG8,1.1232382,1.0983058
HDC,1.1232382,1.0983058
COL4A4,1.1232382,1.0983058
EVX1,1.1232382,1.0983058
SYNPO2L,1.1232382,1.0983058
MFSD2A,1.1232382,1.0983058
ZRSR2,1.1232382,1.0983058
ATG16L1,1.1232382,1.0983058
VPS11,1.1232382,1.0983058
CEP95,1.1232382,1.0983058
HTR3A,1.1232382,1.0983058
PDCD6IP,1.1232382,1.0983058
ZNF280D,1.1232382,1.0983058
NOL8,1.1232382,1.0983058
XKR4,1.1232382,1.0983058
ASB2,1.1232382,1.0983058
INO80D,1.1232382,1.0983058
PRKN,1.1232382,1.0983058
ACOXL,1.1232382,1.0983058
TESK2,1.1232382,1.0983058
ATL1,1.1232382,1.0983058
ANKS6,1.1232382,1.0983058
ZSCAN20,1.1232382,1.0983058
PDE1A,1.1232382,1.0983058
HOOK2,1.1232382,1.0983058
SYNJ2,1.1232382,1.0983058
NOC3L,1.1232382,1.0983058
FKBP9,1.1232382,1.0983058
CDH11,1.1232382,1.0983058
WASL,1.1232382,1.0983058
GNS,1.1232382,1.0983058
HEATR4,1.1232382,1.0983058
ARHGAP19-SLIT1,1.1232382,1.0983058
SEMA6B,1.1232382,1.0983058
SEPSECS,1.1232382,1.0983058
MPP3,1.1232382,1.0983058
ISYNA1,1.1232382,1.0983058
KLHL13,1.1232382,1.0983058
MELTF,1.1232382,1.0983058
BUB1,1.1232382,1.0983058
MCF2,1.1232382,1.0983058
UFL1,1.1232382,1.0983058
PIGT,1.1232382,1.0983058
ARHGEF17,1.1232382,1.0983058
BRINP1,1.1232382,1.0983058
FRMD3,1.1232382,1.0983058
PPFIA1,1.1232382,1.0983058
FECH,1.1232382,1.0983058
FAM171A1,1.1232382,1.0983058
DAG1,1.1232382,1.0983058
SLC9C2,1.1232382,1.0983058
MIGA2,1.1232382,1.0983058
HEXB,1.1232382,1.0983058
FAH,1.1232382,1.0983058
WNT5B,1.1232382,1.0983058
RALGPS1,1.1232382,1.0983058
